recipe_slug	score_bound	reward
apple-crumble	3.605551275463989	0.0
ma-la-chicken	3.4641016151377544	0.4540673203045485
quesadillas	3.4879091304024175	0.0
ramen	3.4776919675110296	0.0
bacon-fried-rice	3.327516063692733	1.0
chocolate-babka	3.375071419215014	0.0
spamburger	3.30267254078294	0.0062465307154947
pain-au-chocolat	3.2889419949244143	0.0
bacon-wrapped-chicken	3.2824742240656897	1.0
asparagus-quiche	3.308470860175031	0.0
nacho-fries	3.2400733307259744	0.0
cranberry-sauce	3.1455105579694362	0.0
bacon-wrapped-asparagus	3.1110136600534695	1.0
guacamole	3.089795830537923	0.0
dan-dan-noodles	3.064613959429165	0.0
cold-noodles-with-tomatoes	3.0194457077282073	0.0
apple-crisp	3.0110996964780945	0.0
brioche-bread	2.9831166027871596	0.0
bacon-mac-and-cheese	2.95658410889389	1.0
mushroom-quiche	2.9551767388826096	0.0
breakfast-burritos	2.9221816306569997	0.6504913772708442
bacon-wrapped-shrimp-skewers	2.9206028961707142	1.0
bacon-wrapped-scallops	2.9341140204353433	1.0
asparagus-burger	2.881152779766038	0.257151625691753
tamales	2.8740342964183485	0.0
apple-pie	2.8477119485915736	0.0
strawberry-rhubarb-crisp	2.845868890629441	0.0
quiche-lorraine	2.816564660092421	0.0
taco-salad	2.794599604668994	0.5528452381575997
bacon-wrapped-dates	2.7708832579835816	1.0
nachos	2.7610449629264435	0.0
sujebi	2.7202942044675944	0.0
chicken-nuggets	2.6639980783935977	0.7270401336313183
nacho-salad	2.666121237266676	0.3517235829957778
bacon-egg-muffins	2.593589939659111	1.0
spinach-quiche	2.608773026264531	0.0
spam-musubi	2.598246374928691	0.0
maple-bacon-donuts	2.559851820501306	1.0
bacon-and-egg-breakfast-sandwich	2.598003279781011	1.0
croissant-aux-amandes	2.6112427994012983	0.0
tacos	2.5550636700083853	0.3104714337054574
maple-bacon-pancakes	2.5282644640956855	1.0
croissants	2.5237844641118397	0.0
chocolate-peanut-butter-cake	2.5013626387432137	0.0
chicken-fingers	2.4724902516943645	0.3052597329317463
fajitas	2.450850939848198	0.0
danishes	2.427488995320678	0.0
bacon-chocolate-chip-cookies	2.3943031206510383	1.0
soba-noodle-salad-with-peanut-dressing	2.393066156288456	0.8641538683996027
cherry-pie	2.351687869487793	0.0
cranberry-apple-crisp	2.3428118098132584	0.0
falafel	2.331822264616688	0.0
enchiladas	2.307183123767924	0.0
souffle	2.2996867546343394	0.5127211457470511
brownies	2.2642788002578755	0.0
spinach-and-ricotta-lasagna	2.262187964238532	0.3546730611744286
ma-la-beef	2.2518994790139066	0.0
vanilla-souffle	2.251407837978537	0.2437911640035011
cold-soba-noodles-with-tomato-and-cucumber	2.2499405765125706	0.0
chicken-alfredo-lasagna	2.2342957320900645	0.9834817875275388
classic-beef-lasagna	2.267052501023705	0.531692077057561
brioche-bread-with-chocolate	2.215021002459538	0.0
loaded-nachos	2.1495114604419956	0.0
fried-oysters	2.147819924157181	0.0
bacon-souffle	2.129825213277762	1.0
tempura-udon	2.126617860474877	0.0
peach-crisp	2.1113726537159723	0.0
cold-sesame-noodles	2.100800193033848	0.0
lasagna	2.088879226373449	0.4679320303253016
pickled-asparagus	2.068697473657444	0.0
peanut-butter-cupcakes	2.065523011585795	0.0
bolognese-sauce	2.0421990585856227	0.0
chiles-rellenos	2.0254479459318073	0.0
burritos	2.009833942968047	0.6643092842196978
almond-chip-cookies	1.9929082977481252	0.0
cranberry-relish	1.9939845573471275	0.0
pickled-green-beans	1.9821425582309455	0.0
vegetarian-mushroom-lasagna	1.9807365964043975	0.3273986112881336
udon	1.9771858275212817	0.0
peach-cobbler	1.9293463557099884	0.0
french-toast	1.9003591273875287	0.0
pasta-primavera	1.8976899291875318	0.8513493251961322
nacho-casserole	1.8943344637053967	0.0
berry-crisp	1.8253004126580066	0.0
almond-croissants	1.8160618414846976	0.0
nacho-dip	1.8155745396640781	0.0
pico-de-gallo	1.8094147599981558	0.0
spinach-and-feta-quiche	1.7560536059864713	0.0
spinach-and-ricotta-stuffed-shells	1.74307097651772	0.0
chocolate-croissants	1.743542784346883	0.0
chocolate-cake	1.6089484417044793	0.0
blueberry-crumble	1.550408663301193	0.0
peanut-butter-brownies	1.5317465637945769	0.0
cherry-cobbler	1.4524962029194257	0.0
cinnamon-babka	1.433440734546966	0.0
chocolate-souffle	1.402176299467225	0.8646640142721639
blueberry-crisp	1.3947731101245315	0.0
vegetable-lasagna	1.3414376468125582	0.1306158869716518
berry-crumble	1.1794962755359968	0.0
butter-croissants	1.1443934098959327	0.0
